;ADM1251_grau;ADM1258_grau;ADM1259_grau;ADM1271_grau;ADM1272_grau;ADM1276_grau;ADM1451_grau;ADM1551_grau;ADM1552_grau;ADM1951_grau;ADM1952_grau;ADM1953_grau;CRE1100_grau;ECO1101_grau;ECO1310_grau;FIL0201_grau;JUR1016_grau;JUR1018_grau;LET1040_grau;MAT1127_grau;MAT1128_grau;MAT1129_grau;PSI1033_grau;SOC0201_grau;SOC0203_grau;id;semestre
495;0.8099999999999999;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;aluno2879;1
496;0.79;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.72;-1.0;0.95;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;0.97;-1.0;aluno2882;1
497;0.54;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.55;-1.0;0.7;-1.0;-1.0;-1.0;0.27999999999999997;-1.0;-1.0;-1.0;0.97;-1.0;aluno2883;1
498;0.53;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.52;-1.0;0.2;-1.0;-1.0;-1.0;0.37;-1.0;-1.0;-1.0;0.77;-1.0;aluno2884;1
499;0.37;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.18;-1.0;0.8;-1.0;-1.0;-1.0;0.06999999999999999;-1.0;-1.0;-1.0;0.95;-1.0;aluno2885;1
500;0.58;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2886;1
501;0.24;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2887;1
502;0.9800000000000001;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;0.95;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;1.0;-1.0;aluno2888;1
503;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;0.0;0.0;aluno2889;1
504;0.37;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.35;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2890;1
505;1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.93;-1.0;1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;1.0;-1.0;aluno2891;1
506;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;0.7;-1.0;0.78;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2892;1
507;0.5;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2893;1
508;0.7;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.72;-1.0;0.9;-1.0;-1.0;-1.0;0.35;-1.0;-1.0;-1.0;0.97;-1.0;aluno2896;1
509;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.13;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;aluno2897;1
510;0.54;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.5;-1.0;0.6;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.97;-1.0;aluno2898;1
511;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;0.0;-1.0;0.0;0.75;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2899;1
512;0.6599999999999999;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2900;1
513;0.9199999999999999;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2901;1
514;0.63;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2902;1
515;1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.82;-1.0;0.85;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;1.0;-1.0;aluno2903;1
516;0.95;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.75;-1.0;1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;1.0;-1.0;aluno2904;1
517;0.82;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.7;-1.0;0.7;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;0.95;-1.0;aluno2905;1
518;0.5;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2906;1
519;0.8099999999999999;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2907;1
520;1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.76;-1.0;0.95;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;aluno2909;1
521;0.93;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.54;-1.0;0.6;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.62;-1.0;aluno2911;1
522;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2914;1
523;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2915;1
524;-1.0;-1.0;0.8;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;1.0;-1.0;-1.0;-1.0;0.0;-1.0;0.53;-1.0;-1.0;aluno2916;1
525;0.8400000000000001;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2918;1
526;0.36;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2919;1
527;0.8;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2920;1
528;1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.24;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2922;1
529;0.6;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.5;-1.0;0.5;-1.0;-1.0;-1.0;0.31;-1.0;-1.0;-1.0;0.5;-1.0;aluno2923;1
530;0.7;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.75;-1.0;0.75;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.8;-1.0;aluno2928;1
531;0.96;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.65;-1.0;1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.93;-1.0;aluno2929;1
532;0.86;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2932;1
533;0.86;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2933;1
534;0.89;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;0.85;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;aluno2934;1
535;0.67;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2935;1
536;0.73;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2936;1
537;0.86;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2938;1
538;0.5599999999999999;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2940;1
539;0.76;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2941;1
540;1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2942;1
541;0.85;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;0.8;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.0;-1.0;aluno2943;1
542;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2944;1
543;0.58;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2946;1
544;0.79;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.67;-1.0;0.95;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;1.0;-1.0;aluno2948;1
545;0.65;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2958;1
546;1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;aluno2959;1
547;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2960;1
548;0.79;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2961;1
549;0.6900000000000001;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2963;1
550;0.93;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2964;1
551;-1.0;-1.0;1.0;0.8400000000000001;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.79;-1.0;-1.0;0.76;-1.0;0.82;-1.0;-1.0;aluno2965;1
552;0.82;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2966;1
553;-1.0;0.7;0.89;0.55;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2967;1
554;1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2968;1
555;-1.0;-1.0;0.74;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno2969;1
556;0.73;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2970;1
557;0.6900000000000001;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2971;1
558;0.52;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2972;1
559;0.22999999999999998;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2973;1
560;0.16999999999999998;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2974;1
561;0.52;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2975;1
562;0.79;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;0.54;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2976;1
563;-1.0;0.8;-1.0;-1.0;-1.0;0.8400000000000001;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;aluno2977;1
564;0.86;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2978;1
565;0.5;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2979;1
566;1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2981;1
567;-1.0;-1.0;1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;0.85;-1.0;-1.0;0.0;-1.0;aluno2982;1
568;0.8;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2984;1
569;0.5;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2986;1
570;0.5;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2987;1
571;0.5;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2988;1
572;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.16;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno2989;1
573;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;0.86;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;aluno2990;1
574;0.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2992;1
575;0.7;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2994;1
576;0.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2995;1
577;0.5;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2996;1
578;0.5;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2997;1
579;0.4;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;0.0;-1.0;-1.0;-1.0;-1.0;0.09;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2998;1
580;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;0.31;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;aluno2999;1
581;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno300;1
582;0.7;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3001;1
583;0.5;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3002;1
584;0.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.47000000000000003;-1.0;-1.0;-1.0;-1.0;-1.0;0.43;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3005;1
585;0.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;0.22999999999999998;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3006;1
586;0.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;0.47000000000000003;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3007;1
587;-1.0;-1.0;-1.0;-1.0;0.64;0.58;0.6;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;aluno3008;1
588;0.45;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3009;1
589;0.5;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3010;1
590;0.5;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;0.32999999999999996;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3011;1
591;0.5;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3012;1
592;0.5;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;aluno3013;1
593;0.6;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.31;-1.0;-1.0;-1.0;0.3;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3014;1
594;0.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.08;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3015;1
595;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3016;1
596;0.85;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.44000000000000006;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3017;1
