id;ADM1251_grau__value_count__value_0;ADM1251_grau__abs_energy;"ADM1251_grau__fft_coefficient__coeff_0__attr_""abs""";MAT1127_grau__value_count__value_0;ADM1951_grau__value_count__value_0;ADM1951_grau__abs_energy;"ADM1951_grau__fft_coefficient__coeff_0__attr_""abs""";MAT1127_grau__abs_energy;"MAT1127_grau__fft_coefficient__coeff_0__attr_""abs""";ADM1259_grau__value_count__value_0;ADM1951_grau__quantile__q_0.4;ADM1951_grau__quantile__q_0.3;ADM1951_grau__sum_values;ADM1951_grau__quantile__q_0.9;ADM1951_grau__quantile__q_0.8;ADM1951_grau__quantile__q_0.7;ADM1951_grau__minimum;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"ADM1951_grau__fft_coefficient__coeff_0__attr_""real""";ADM1951_grau__maximum;ADM1951_grau__mean;ADM1951_grau__median;ADM1951_grau__quantile__q_0.2;ADM1951_grau__quantile__q_0.1;ADM1951_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1951_grau__quantile__q_0.6;ADM1251_grau__quantile__q_0.9;ADM1251_grau__quantile__q_0.8;ADM1251_grau__sum_values;ADM1251_grau__quantile__q_0.3;ADM1251_grau__quantile__q_0.4;ADM1251_grau__quantile__q_0.6;ADM1251_grau__quantile__q_0.2;ADM1251_grau__quantile__q_0.1;ADM1251_grau__minimum;ADM1251_grau__quantile__q_0.7;ADM1251_grau__mean;ADM1251_grau__maximum;"ADM1251_grau__fft_coefficient__coeff_0__attr_""real""";ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1251_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1251_grau__median;ECO1101_grau__value_count__value_0;ECO1101_grau__abs_energy;"ECO1101_grau__fft_coefficient__coeff_0__attr_""abs""";ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ECO1101_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ECO1101_grau__quantile__q_0.1;ECO1101_grau__maximum;ECO1101_grau__mean;ECO1101_grau__median;ECO1101_grau__minimum;ECO1101_grau__quantile__q_0.2;ECO1101_grau__quantile__q_0.4;ECO1101_grau__quantile__q_0.6;ECO1101_grau__sum_values;ECO1101_grau__quantile__q_0.9;ECO1101_grau__quantile__q_0.7;"ECO1101_grau__fft_coefficient__coeff_0__attr_""real""";ECO1101_grau__quantile__q_0.3;ECO1101_grau__quantile__q_0.8;ADM1259_grau__abs_energy;"ADM1259_grau__fft_coefficient__coeff_0__attr_""abs""";"SOC0201_grau__fft_coefficient__coeff_0__attr_""angle""";SOC0201_grau__median;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;SOC0201_grau__mean;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;SOC0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;"SOC0201_grau__fft_coefficient__coeff_0__attr_""real""";SOC0201_grau__minimum;SOC0201_grau__quantile__q_0.1;SOC0201_grau__quantile__q_0.2;SOC0201_grau__quantile__q_0.3;SOC0201_grau__quantile__q_0.4;SOC0201_grau__quantile__q_0.6;SOC0201_grau__maximum;SOC0201_grau__sum_values;SOC0201_grau__quantile__q_0.7;SOC0201_grau__quantile__q_0.9;SOC0201_grau__quantile__q_0.8;MAT1127_grau__minimum;MAT1127_grau__quantile__q_0.4;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;MAT1127_grau__quantile__q_0.3;MAT1127_grau__sum_values;MAT1127_grau__quantile__q_0.9;MAT1127_grau__quantile__q_0.8;MAT1127_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;MAT1127_grau__quantile__q_0.2;"MAT1127_grau__fft_coefficient__coeff_0__attr_""real""";MAT1127_grau__maximum;MAT1127_grau__quantile__q_0.6;MAT1127_grau__mean;MAT1127_grau__median;MAT1127_grau__quantile__q_0.1;MAT1127_grau__quantile__q_0.7;"FIL0201_grau__fft_coefficient__coeff_0__attr_""angle""";FIL0201_grau__mean;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;FIL0201_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;"FIL0201_grau__fft_coefficient__coeff_0__attr_""real""";FIL0201_grau__maximum;FIL0201_grau__median;FIL0201_grau__minimum;FIL0201_grau__quantile__q_0.7;FIL0201_grau__quantile__q_0.2;FIL0201_grau__quantile__q_0.3;FIL0201_grau__quantile__q_0.4;FIL0201_grau__quantile__q_0.6;FIL0201_grau__quantile__q_0.8;FIL0201_grau__quantile__q_0.9;FIL0201_grau__sum_values;FIL0201_grau__quantile__q_0.1;SOC0201_grau__abs_energy;"SOC0201_grau__fft_coefficient__coeff_0__attr_""abs""";"FIL0201_grau__fft_coefficient__coeff_0__attr_""abs""";FIL0201_grau__abs_energy;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_2;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_10;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_20;ADM1259_grau__quantile__q_0.9;"ADM1259_grau__fft_coefficient__coeff_0__attr_""real""";ADM1259_grau__quantile__q_0.8;ADM1259_grau__quantile__q_0.7;ADM1259_grau__quantile__q_0.6;ADM1259_grau__quantile__q_0.4;ADM1259_grau__quantile__q_0.3;ADM1259_grau__quantile__q_0.2;ADM1259_grau__sum_values;ADM1259_grau__quantile__q_0.1;ADM1259_grau__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_0__w_5;ADM1259_grau__median;ADM1259_grau__mean;ADM1259_grau__maximum;ADM1259_grau__minimum
aluno3314;0.0;0.39690000000000003;0.63;0.0;0.0;1.0;1.0;1.0;1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.6132914389031022;-1.0;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.24436412486839085;0.12218206243419542;0.3863736065089544;0.17279152977315543;0.63;0.0;1.0;1.0;-0.3878795632831601;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.6132914389031022;-0.2742722694811991;-0.19393978164158004;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0
aluno3317;0.0;0.5476;0.74;0.0;0.0;0.3844;0.62;0.16809999999999997;0.41;0.0;0.62;0.62;0.62;0.62;0.62;0.62;0.62;0.17004880707834344;0.12024266461777963;0.24048532923555926;0.62;0.62;0.62;0.62;0.62;0.62;0.3802406921199234;0.62;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.2870308768295385;0.14351543841476924;0.4538356647882956;0.20296147941608733;0.74;0.0;0.19360000000000005;0.44000000000000006;0.17066700784459046;0.12067979857172761;0.269848233117365;0.08533350392229523;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.44000000000000006;0.6889000000000001;0.8300000000000001;0.0;0.6900000000000001;0.2676368986653805;0.6900000000000001;0.13381844933269024;0.4231710928431406;0.1892478659420274;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.41;0.41;0.11245163048729162;0.2514494899502719;0.07951531047304781;0.41;0.41;0.41;0.41;0.15903062094609563;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.41;0.0;0.63;0.17279152977315543;0.3863736065089544;0.12218206243419542;0.24436412486839085;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.4761000000000001;0.6900000000000001;0.63;0.39690000000000003;0.5090318942895748;0.22764598366939526;0.16097001876251146;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.3219400375250229;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001
aluno3318;0.0;0.028899999999999995;0.16999999999999998;0.0;0.0;0.25;0.5;0.0144;0.12;0.0;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.13713613474059955;0.09696989082079002;0.19393978164158004;0.5;0.5;0.5;0.5;0.5;0.5;0.3066457194515511;0.5;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.16999999999999998;0.0659395257581372;0.0329697628790686;0.10425954461352736;0.04662628581180384;0.16999999999999998;0.0;0.18489999999999998;0.43;0.16678821221175882;0.11793707587691561;0.263715318728334;0.08339410610587941;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.9409;0.97;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.12;0.12;0.03291267233774389;0.07359497266837227;0.023272773796989603;0.12;0.12;0.12;0.12;0.046545547593979206;0.12;0.12;0.12;0.12;0.12;0.12;0.12;0.12;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.5948926957360091;0.2660441013967631;0.18812158819233263;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.37624317638466526;0.97;0.97;0.97;0.97
aluno3319;0.0;0.9216;0.96;0.0;0.0;0.48999999999999994;0.7;0.2025;0.45;0.0;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.19199058863683935;0.13575784714910602;0.27151569429821204;0.7;0.7;0.7;0.7;0.7;0.7;0.42930400723217155;0.7;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.37236438075183365;0.18618219037591682;0.5887597813469782;0.26330137870195114;0.96;0.0;0.6241000000000001;0.79;0.3064248549936965;0.2166750928901473;0.4845002367334508;0.15321242749684824;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.79;0.8280999999999998;0.9099999999999999;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.45;0.45;0.12342252126653959;0.275981147506396;0.08727290173871102;0.45;0.45;0.45;0.45;0.17454580347742205;0.45;0.45;0.45;0.45;0.45;0.45;0.45;0.45;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.558095209401823;0.24958776522789114;0.17648520129383782;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.35297040258767565;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9099999999999999
aluno3321;0.0;0.7395999999999999;0.86;0.0;0.0;0.6560999999999999;0.8099999999999999;0.9604000000000001;0.9800000000000001;0.0;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.22216053827977125;0.15709122312967982;0.31418244625935965;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.49676606551151276;0.8099999999999999;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.86;0.33357642442351765;0.16678821221175882;0.527430637456668;0.23587415175383122;0.86;0.0;0.8649000000000001;0.93;0.3607279938533389;0.25507321061751514;0.5703610381798851;0.18036399692666946;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.93;0.9604000000000001;0.9800000000000001;0.0;0.9800000000000001;0.3801219720174969;0.9800000000000001;0.19006098600874846;0.6010256101250402;0.2687868240915751;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.2687868240915751;0.6010256101250402;0.19006098600874846;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.3801219720174969;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.0;0.8;0.2194178155849593;0.4906331511224818;0.15515182531326405;0.3103036506265281;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.9604000000000001;0.9800000000000001;0.8;0.6400000000000001;0.6010256101250402;0.2687868240915751;0.19006098600874846;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.3801219720174969;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001
aluno3322;0.0;0.9216;0.96;0.0;0.0;0.6560999999999999;0.8099999999999999;0.5929;0.77;0.0;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.22216053827977125;0.15709122312967982;0.31418244625935965;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.8099999999999999;0.49676606551151276;0.8099999999999999;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.37236438075183365;0.18618219037591682;0.5887597813469782;0.26330137870195114;0.96;0.0;0.5776;0.76;0.29478846809520165;0.2084469248057113;0.4661014935663577;0.14739423404760083;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.7744000000000002;0.8800000000000001;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;0.77;0.2111896475005233;0.47223440795538874;0.14933363186401663;0.77;0.77;0.77;0.77;0.29866726372803326;0.77;0.77;0.77;0.77;0.77;0.77;0.77;0.77;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.53969646623473;0.24135959714345523;0.17066700784459046;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.3413340156891809;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8800000000000001
aluno3324;0.0;0.81;0.9;0.0;0.0;0.4355999999999999;0.6599999999999999;0.4761000000000001;0.6900000000000001;0.0;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.18101969785759137;0.12800025588344283;0.25600051176688565;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.6599999999999999;0.4047723496760474;0.6599999999999999;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.9;0.3490916069548441;0.17454580347742205;0.551962295012792;0.24684504253307918;0.9;0.0;0.5476;0.74;0.2870308768295385;0.20296147941608733;0.4538356647882956;0.14351543841476924;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.9025;0.95;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;0.6900000000000001;0.1892478659420274;0.4231710928431406;0.13381844933269024;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.2676368986653805;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.5826268669579471;0.2605586560071391;0.18424279255950105;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.3684855851190021;0.95;0.95;0.95;0.95
aluno3325;0.0;0.5625;0.75;0.0;0.0;0.4489000000000001;0.67;0.5625;0.75;1.0;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.1837624205524034;0.12993965369985863;0.25987930739971726;0.67;0.67;0.67;0.67;0.67;0.67;0.4109052640650785;0.67;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.2909096724623701;0.14545483623118505;0.4599685791773267;0.20570420211089932;0.75;0.0;0.36;0.6;0.23272773796989604;0.16456336168871946;0.3679748633418613;0.11636386898494802;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.0;0.0;0.0;0.78;0.30254605936086487;0.78;0.15127302968043244;0.47836732234441975;0.21393237019533531;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.75;0.75;0.20570420211089932;0.4599685791773267;0.14545483623118505;0.75;0.75;0.75;0.75;0.2909096724623701;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.0;0.8300000000000001;0.22764598366939526;0.5090318942895748;0.16097001876251146;0.3219400375250229;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.8300000000000001;0.6084;0.78;0.8300000000000001;0.6889000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
aluno3327;0.0;1.0;1.0;0.0;0.0;0.39690000000000003;0.63;0.6084;0.78;0.0;0.63;0.63;0.63;0.63;0.63;0.63;0.63;0.17279152977315543;0.12218206243419542;0.24436412486839085;0.63;0.63;0.63;0.63;0.63;0.63;0.3863736065089544;0.63;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3878795632831601;0.19393978164158004;0.6132914389031022;0.2742722694811991;1.0;0.0;0.9409;0.97;0.37624317638466526;0.2660441013967631;0.5948926957360091;0.18812158819233263;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.97;0.9604000000000001;0.9800000000000001;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;0.78;0.21393237019533531;0.47836732234441975;0.15127302968043244;0.78;0.78;0.78;0.78;0.30254605936086487;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.6010256101250402;0.2687868240915751;0.19006098600874846;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.3801219720174969;0.9800000000000001;0.9800000000000001;0.9800000000000001;0.9800000000000001
aluno3330;0.0;1.0;1.0;0.0;0.0;0.4761000000000001;0.6900000000000001;0.4489000000000001;0.67;0.0;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.1892478659420274;0.13381844933269024;0.2676368986653805;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.6900000000000001;0.4231710928431406;0.6900000000000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3878795632831601;0.19393978164158004;0.6132914389031022;0.2742722694811991;1.0;0.0;0.7568999999999998;0.8699999999999999;0.33745522005634926;0.23861687444864318;0.5335635518456988;0.16872761002817463;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8699999999999999;0.8463999999999998;0.9199999999999999;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;0.67;0.1837624205524034;0.4109052640650785;0.12993965369985863;0.67;0.67;0.67;0.67;0.25987930739971726;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.564228123790854;0.25233048792270313;0.17842459911025363;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.35684919822050726;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.9199999999999999
aluno3331;0.0;0.9216;0.96;0.0;0.0;0.5184;0.72;0.36;0.6;0.0;0.72;0.72;0.72;0.72;0.72;0.72;0.72;0.19747603402646333;0.13963664278193763;0.27927328556387526;0.72;0.72;0.72;0.72;0.72;0.72;0.4415698360102336;0.72;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.37236438075183365;0.18618219037591682;0.5887597813469782;0.26330137870195114;0.96;0.0;0.5328999999999999;0.73;0.2831520811967069;0.20021875672127534;0.4477027503992646;0.14157604059835344;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.73;0.9025;0.95;180.0;-1.0;-0.3878795632831601;-1.0;-0.19393978164158004;-0.6132914389031022;-0.2742722694811991;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;0.6;0.16456336168871946;0.3679748633418613;0.11636386898494802;0.6;0.6;0.6;0.6;0.23272773796989604;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;180.0;-1.0;-0.2742722694811991;-0.6132914389031022;-0.19393978164158004;-0.3878795632831601;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.5826268669579471;0.2605586560071391;0.18424279255950105;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.95;0.3684855851190021;0.95;0.95;0.95;0.95
