;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1030_grau;ART1210_grau;ART1420_grau;CIV1301_grau;CRE0700_grau;CRE1100_grau;CRE1141_grau;HIS1430_grau;HIS1850_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
798;0.8400000000000001;-1.0;-1.0;0.72;-1.0;-1.0;0.85;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;aluno19;1
799;-1.0;0.63;-1.0;-1.0;0.74;-1.0;-1.0;0.8800000000000001;-1.0;0.72;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno19;2
800;-1.0;-1.0;0.73;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;0.86;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;0.93;aluno19;3
801;0.64;-1.0;-1.0;0.7;-1.0;-1.0;0.77;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno191;1
802;-1.0;0.77;-1.0;-1.0;0.76;-1.0;-1.0;0.89;-1.0;0.76;-1.0;0.86;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno191;2
803;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;0.8;aluno191;3
804;0.7;-1.0;-1.0;0.75;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;aluno1953;1
805;-1.0;0.8800000000000001;-1.0;-1.0;0.65;-1.0;-1.0;0.54;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;0.77;aluno1953;2
806;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.0;-1.0;0.8800000000000001;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1953;3
807;0.8800000000000001;-1.0;-1.0;0.53;-1.0;-1.0;0.62;-1.0;0.44000000000000006;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno196;1
808;-1.0;0.6599999999999999;-1.0;-1.0;0.58;-1.0;-1.0;0.8;0.54;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno196;2
809;-1.0;-1.0;0.76;-1.0;-1.0;0.53;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;0.78;aluno196;3
810;0.75;-1.0;-1.0;0.73;-1.0;-1.0;0.8;-1.0;0.5;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;aluno197;1
811;-1.0;0.55;-1.0;-1.0;0.58;-1.0;-1.0;0.8800000000000001;-1.0;0.42000000000000004;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno197;2
812;-1.0;-1.0;0.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;0.15;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;0.0;aluno197;3
813;0.74;-1.0;-1.0;0.61;-1.0;-1.0;0.74;-1.0;0.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno198;1
814;-1.0;0.77;-1.0;-1.0;0.5;-1.0;-1.0;0.75;0.13999999999999999;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno198;2
815;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;0.8800000000000001;aluno198;3
816;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1981;1
817;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1981;2
818;-1.0;-1.0;0.78;0.74;-1.0;-1.0;0.0;-1.0;-1.0;0.52;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno1981;3
819;0.74;-1.0;-1.0;0.76;-1.0;-1.0;0.73;-1.0;0.41;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno199;1
820;-1.0;0.47000000000000003;-1.0;-1.0;0.52;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno199;2
821;-1.0;0.51;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;0.6;0.8;aluno199;3
822;0.86;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.78;-1.0;0.42000000000000004;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;aluno202;1
823;-1.0;0.63;-1.0;-1.0;0.51;-1.0;-1.0;0.61;0.55;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno202;2
824;-1.0;-1.0;0.75;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;0.0;aluno202;3
825;0.77;-1.0;-1.0;0.36;-1.0;-1.0;0.8099999999999999;-1.0;0.0;-1.0;-1.0;-1.0;0.32;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.05;-1.0;-1.0;aluno203;1
826;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.05;0.08;-1.0;-1.0;0.86;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;aluno203;2
827;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.65;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.36;-1.0;-1.0;aluno203;3
828;0.6;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.62;-1.0;0.51;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;aluno206;1
829;-1.0;0.6;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.8400000000000001;-1.0;0.13999999999999999;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno206;2
830;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;0.6799999999999999;aluno206;3
831;0.77;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.8;-1.0;0.58;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;aluno211;1
832;-1.0;0.6799999999999999;-1.0;-1.0;0.54;-1.0;-1.0;0.8300000000000001;-1.0;0.5;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno211;2
833;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.67;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;0.5;0.8300000000000001;aluno211;3
834;0.73;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.79;-1.0;0.77;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno214;1
835;-1.0;0.8;-1.0;-1.0;0.72;-1.0;-1.0;1.0;-1.0;0.9199999999999999;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno214;2
836;-1.0;-1.0;0.8;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;0.89;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;0.78;aluno214;3
837;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno215;1
838;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno215;2
839;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno215;3
840;0.6900000000000001;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.74;-1.0;0.21000000000000002;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.43;-1.0;-1.0;aluno220;1
841;-1.0;0.6;-1.0;-1.0;0.54;-1.0;-1.0;0.65;0.44000000000000006;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno220;2
842;-1.0;-1.0;0.5;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;0.5;0.63;aluno220;3
843;0.6599999999999999;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.9;-1.0;0.5;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.35;-1.0;-1.0;aluno221;1
844;-1.0;0.71;-1.0;-1.0;0.71;-1.0;-1.0;0.79;-1.0;0.8800000000000001;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;aluno221;2
845;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;0.75;aluno221;3
846;0.82;-1.0;-1.0;0.85;-1.0;-1.0;0.86;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno223;1
847;-1.0;0.6599999999999999;-1.0;-1.0;0.85;-1.0;-1.0;1.0;-1.0;0.9800000000000001;-1.0;0.85;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno223;2
848;-1.0;-1.0;0.82;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.99;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;0.93;aluno223;3
849;0.95;-1.0;-1.0;0.67;-1.0;-1.0;0.9;-1.0;0.71;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;aluno230;1
850;-1.0;0.8699999999999999;-1.0;-1.0;0.61;-1.0;-1.0;0.75;-1.0;0.76;-1.0;0.85;-1.0;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno230;2
851;-1.0;-1.0;0.77;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;0.8800000000000001;aluno230;3
852;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.65;-1.0;0.78;aluno232;1
853;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno232;2
854;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno232;3
855;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;aluno233;1
856;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.06999999999999999;-1.0;aluno233;2
857;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;aluno233;3
858;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno234;1
859;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno234;2
860;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;aluno234;3
861;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;aluno235;1
862;-1.0;0.44000000000000006;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno235;2
863;-1.0;0.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;0.63;0.6;aluno235;3
864;0.76;-1.0;-1.0;0.65;-1.0;-1.0;0.9;-1.0;0.5;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;aluno236;1
865;-1.0;0.5;-1.0;-1.0;0.7;-1.0;-1.0;0.9199999999999999;-1.0;0.79;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno236;2
866;-1.0;-1.0;0.89;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;0.63;aluno236;3
867;0.73;-1.0;-1.0;0.55;-1.0;-1.0;0.95;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno239;1
868;-1.0;0.5;-1.0;-1.0;0.54;-1.0;-1.0;0.9;-1.0;0.6599999999999999;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno239;2
869;-1.0;-1.0;0.63;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;0.55;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;0.8;0.8;aluno239;3
870;0.8;-1.0;-1.0;0.6;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno2393;1
871;-1.0;0.5;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.6799999999999999;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;0.95;aluno2393;2
872;-1.0;-1.0;0.5;-1.0;-1.0;0.45;-1.0;-1.0;-1.0;0.0;-1.0;0.85;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;aluno2393;3
873;0.7;-1.0;-1.0;0.55;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;aluno2394;1
874;-1.0;0.45999999999999996;-1.0;-1.0;0.39;-1.0;-1.0;0.5;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.25;0.95;aluno2394;2
875;-1.0;0.65;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;0.22999999999999998;-1.0;0.82;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;aluno2394;3
876;0.0;-1.0;-1.0;0.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.32999999999999996;-1.0;-1.0;aluno2396;1
877;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2396;2
878;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2396;3
879;0.8300000000000001;-1.0;-1.0;0.54;-1.0;-1.0;0.75;-1.0;0.74;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;aluno241;1
880;-1.0;0.5;-1.0;-1.0;0.67;-1.0;-1.0;0.9099999999999999;-1.0;0.71;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno241;2
881;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno241;3
882;0.71;-1.0;-1.0;0.58;-1.0;-1.0;0.78;-1.0;0.64;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno250;1
883;-1.0;0.6;-1.0;-1.0;0.6;-1.0;-1.0;0.89;-1.0;0.71;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno250;2
884;-1.0;-1.0;0.73;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;0.8099999999999999;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.77;0.63;aluno250;3
885;0.75;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.95;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;aluno251;1
886;-1.0;0.77;-1.0;-1.0;0.78;-1.0;-1.0;0.9800000000000001;-1.0;1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno251;2
887;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.78;aluno251;3
888;0.9;-1.0;-1.0;0.96;-1.0;-1.0;0.9;-1.0;0.97;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno252;1
889;-1.0;0.8800000000000001;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.9199999999999999;-1.0;1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno252;2
890;-1.0;-1.0;0.96;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;0.8800000000000001;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;0.93;aluno252;3
891;0.72;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.95;-1.0;0.77;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno253;1
892;-1.0;0.8400000000000001;-1.0;-1.0;0.54;-1.0;-1.0;0.8400000000000001;-1.0;0.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno253;2
893;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno253;3
894;0.71;-1.0;-1.0;0.77;-1.0;-1.0;0.9;-1.0;0.67;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno255;1
895;-1.0;0.95;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.9199999999999999;-1.0;0.85;-1.0;0.93;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno255;2
896;-1.0;-1.0;0.86;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;0.8;aluno255;3
897;0.71;-1.0;-1.0;0.6;-1.0;-1.0;0.8800000000000001;-1.0;0.52;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;aluno260;1
898;-1.0;0.79;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.9800000000000001;-1.0;0.85;-1.0;0.93;-1.0;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno260;2
899;-1.0;-1.0;0.64;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;0.8400000000000001;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;0.78;aluno260;3
900;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2617;1
901;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2617;2
902;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2617;3
903;0.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno2625;1
904;-1.0;0.0;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;0.0;0.42000000000000004;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;aluno2625;2
905;-1.0;0.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;aluno2625;3
906;0.73;-1.0;-1.0;0.45;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;aluno2626;1
907;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.9;0.45;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2626;2
908;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2626;3
909;0.75;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;aluno2635;1
910;-1.0;0.65;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.24;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2635;2
911;-1.0;-1.0;0.5;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno2635;3
