;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1003_grau;ARQ1004_grau;ARQ1005_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ARQ1104_grau;ARQ1201_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1030_grau;ART1210_grau;ART1420_grau;ART1819_grau;CIV1301_grau;CRE0700_grau;CRE1100_grau;CRE1141_grau;FIS1011_grau;HIS1430_grau;HIS1850_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
590;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.27;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.8;aluno1469;3
591;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;0.76;-1.0;-1.0;0.74;0.52;-1.0;-1.0;-1.0;aluno1469;4
592;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;0.5;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;aluno147;1
593;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;0.74;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno147;2
594;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.7;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;0.85;aluno147;3
595;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;0.82;-1.0;-1.0;-1.0;aluno147;4
596;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.55;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;aluno1470;1
597;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;0.85;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1470;2
598;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;0.8;aluno1470;3
599;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;0.5;-1.0;0.9400000000000001;-1.0;-1.0;-1.0;aluno1470;4
600;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.54;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;aluno1472;1
601;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;0.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1472;2
602;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;0.63;aluno1472;3
603;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1472;4
604;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;0.32999999999999996;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1473;1
605;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;0.61;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1473;2
606;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;0.8800000000000001;aluno1473;3
607;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;aluno1473;4
608;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;0.8;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;aluno1476;1
609;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;0.8;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1476;2
610;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;1.0;aluno1476;3
611;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;aluno1476;4
612;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;0.62;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;aluno1479;1
613;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;0.89;-1.0;0.7;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1479;2
614;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;0.8800000000000001;aluno1479;3
615;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.0;-1.0;0.93;-1.0;-1.0;-1.0;aluno1479;4
616;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;0.89;-1.0;0.78;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;aluno148;1
617;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno148;2
618;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;0.8;aluno148;3
619;-1.0;-1.0;-1.0;-1.0;-1.0;0.43;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;0.6799999999999999;0.85;0.9;-1.0;-1.0;-1.0;aluno148;4
620;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;0.64;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;aluno149;1
621;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.89;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno149;2
622;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;0.7;aluno149;3
623;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;0.8;-1.0;-1.0;-1.0;aluno149;4
624;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.6;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1490;1
625;-1.0;0.41;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;0.41;-1.0;0.8099999999999999;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1490;2
626;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;0.8;aluno1490;3
627;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;0.73;-1.0;-1.0;-1.0;aluno1490;4
628;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;aluno1491;1
629;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;0.64;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1491;2
630;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;0.71;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;0.8800000000000001;aluno1491;3
631;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9800000000000001;0.71;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;aluno1491;4
632;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;0.53;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1492;1
633;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;0.55;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1492;2
634;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;0.53;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;0.8300000000000001;aluno1492;3
635;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;0.5;0.75;0.8800000000000001;-1.0;-1.0;-1.0;aluno1492;4
636;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;0.7;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;aluno1493;1
637;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1493;2
638;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.6799999999999999;0.75;aluno1493;3
639;-1.0;-1.0;-1.0;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.08;-1.0;0.82;-1.0;-1.0;-1.0;aluno1493;4
640;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;0.6;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;aluno1494;1
641;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;0.55;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1494;2
642;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.5;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.54;0.8300000000000001;aluno1494;3
643;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;0.71;-1.0;0.9;-1.0;-1.0;-1.0;aluno1494;4
644;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;0.62;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1495;1
645;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.6;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1495;2
646;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;0.95;aluno1495;3
647;-1.0;-1.0;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.82;-1.0;-1.0;-1.0;aluno1495;4
648;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;aluno1496;1
649;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.55;0.44000000000000006;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1496;2
650;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.62;-1.0;aluno1496;3
651;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;aluno1496;4
652;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;0.64;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;aluno1497;1
653;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.7;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1497;2
654;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;aluno1497;3
655;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.97;-1.0;0.9;-1.0;-1.0;-1.0;aluno1497;4
656;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;0.45;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1498;1
657;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;0.61;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1498;2
658;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.0;aluno1498;3
659;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;0.9400000000000001;-1.0;-1.0;0.9099999999999999;aluno1498;4
660;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.58;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;0.49000000000000005;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;aluno1499;1
661;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.86;0.5599999999999999;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1499;2
662;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;0.85;aluno1499;3
663;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;0.67;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1499;4
664;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;0.41;-1.0;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;0.27;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno15;1
665;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;0.52;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno15;2
666;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.06;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno15;3
667;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;0.8800000000000001;aluno15;4
668;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;0.74;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.53;-1.0;-1.0;aluno1500;1
669;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;0.76;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1500;2
670;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;0.5599999999999999;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.6599999999999999;aluno1500;3
671;-1.0;-1.0;-1.0;-1.0;-1.0;0.45;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;1.0;0.78;-1.0;-1.0;-1.0;aluno1500;4
672;0.6799999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.72;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;aluno1501;1
673;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;0.67;-1.0;0.8699999999999999;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1501;2
674;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.89;0.85;aluno1501;3
675;-1.0;-1.0;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno1501;4
676;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.75;-1.0;0.75;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;aluno1502;1
