;ARQ1000_grau;ARQ1001_grau;ARQ1002_grau;ARQ1101_grau;ARQ1102_grau;ARQ1103_grau;ART1020_grau;ART1027_grau;ART1028_grau;ART1029_grau;ART1210_grau;ART1420_grau;CRE0700_grau;CRE1100_grau;HIS1430_grau;MAT1071_grau;MAT1072_grau;SOC1139_grau;id;semestre
1174;0.61;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;0.8300000000000001;-1.0;0.7;-1.0;-1.0;aluno3533;1
1175;-1.0;0.55;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.77;0.63;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3533;2
1176;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;aluno3535;1
1177;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;aluno3535;2
1178;0.82;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.65;-1.0;-1.0;aluno3536;1
1179;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;-1.0;aluno3536;2
1180;0.73;-1.0;-1.0;0.78;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;0.9400000000000001;-1.0;0.9;-1.0;0.8699999999999999;-1.0;-1.0;aluno3539;1
1181;-1.0;0.71;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.8400000000000001;0.5900000000000001;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3539;2
1182;0.76;-1.0;-1.0;0.55;-1.0;-1.0;0.8;-1.0;0.42000000000000004;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;aluno354;1
1183;-1.0;0.41;-1.0;-1.0;0.45999999999999996;-1.0;-1.0;0.54;0.5599999999999999;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno354;2
1184;0.8800000000000001;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.9800000000000001;-1.0;0.9199999999999999;-1.0;1.0;-1.0;-1.0;aluno3540;1
1185;-1.0;0.9;-1.0;-1.0;0.71;-1.0;-1.0;0.85;0.74;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3540;2
1186;0.82;-1.0;-1.0;0.67;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;0.75;-1.0;0.77;-1.0;-1.0;aluno3541;1
1187;-1.0;0.8300000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.39;0.58;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3541;2
1188;0.82;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;0.82;-1.0;0.64;-1.0;-1.0;aluno3542;1
1189;-1.0;0.5;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.6599999999999999;0.75;-1.0;0.9400000000000001;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3542;2
1190;0.71;-1.0;-1.0;0.85;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;0.9400000000000001;-1.0;0.8099999999999999;-1.0;-1.0;aluno3543;1
1191;-1.0;0.62;-1.0;-1.0;0.67;-1.0;-1.0;0.86;0.64;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3543;2
1192;0.8699999999999999;-1.0;-1.0;0.7;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.8699999999999999;-1.0;0.67;-1.0;-1.0;aluno3546;1
1193;-1.0;0.5700000000000001;-1.0;-1.0;0.62;-1.0;-1.0;0.65;0.45999999999999996;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3546;2
1194;0.8400000000000001;-1.0;-1.0;0.79;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.8699999999999999;-1.0;0.73;-1.0;-1.0;aluno3547;1
1195;-1.0;0.58;-1.0;-1.0;0.71;-1.0;-1.0;0.72;0.5900000000000001;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3547;2
1196;0.77;-1.0;-1.0;0.76;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.9;-1.0;0.72;-1.0;-1.0;aluno3549;1
1197;-1.0;0.51;-1.0;-1.0;0.53;-1.0;-1.0;0.43;0.42000000000000004;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3549;2
1198;0.86;-1.0;-1.0;0.82;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.8699999999999999;-1.0;0.97;-1.0;-1.0;aluno3550;1
1199;-1.0;0.8099999999999999;-1.0;-1.0;0.82;-1.0;-1.0;0.9;0.71;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3550;2
1200;0.73;-1.0;-1.0;0.72;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;0.85;-1.0;0.9400000000000001;-1.0;-1.0;aluno3552;1
1201;-1.0;0.6799999999999999;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.71;0.82;-1.0;0.93;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3552;2
1202;0.6900000000000001;-1.0;-1.0;0.85;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.8699999999999999;-1.0;0.97;-1.0;-1.0;aluno3553;1
1203;-1.0;0.74;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.8699999999999999;0.8099999999999999;-1.0;0.99;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3553;2
1204;0.97;-1.0;-1.0;0.96;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.95;-1.0;1.0;-1.0;-1.0;aluno3554;1
1205;-1.0;0.8800000000000001;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;0.9099999999999999;0.9099999999999999;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3554;2
1206;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno3555;1
1207;-1.0;-1.0;0.8099999999999999;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.64;0.89;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3555;2
1208;0.85;-1.0;-1.0;0.75;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.82;-1.0;0.67;-1.0;-1.0;aluno3556;1
1209;-1.0;0.5;-1.0;-1.0;0.63;-1.0;-1.0;0.73;0.6599999999999999;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3556;2
1210;0.67;-1.0;-1.0;0.74;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;0.8300000000000001;-1.0;0.93;-1.0;-1.0;aluno3557;1
1211;-1.0;0.53;-1.0;-1.0;0.71;-1.0;-1.0;0.8300000000000001;0.73;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3557;2
1212;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;0.0;-1.0;0.71;-1.0;-1.0;aluno3559;1
1213;-1.0;0.5599999999999999;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;-1.0;0.52;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3559;2
1214;0.79;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;0.8400000000000001;-1.0;0.73;-1.0;-1.0;aluno3560;1
1215;-1.0;0.61;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.79;0.74;-1.0;0.9800000000000001;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3560;2
1216;0.79;0.63;-1.0;0.8400000000000001;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3561;1
1217;-1.0;-1.0;0.41;-1.0;0.74;-1.0;-1.0;0.8800000000000001;0.82;-1.0;0.77;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3561;2
1218;0.82;-1.0;-1.0;0.71;-1.0;-1.0;0.75;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;0.85;-1.0;0.8300000000000001;-1.0;-1.0;aluno3562;1
1219;-1.0;0.53;-1.0;-1.0;0.67;-1.0;-1.0;0.77;0.67;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3562;2
1220;0.75;-1.0;-1.0;0.85;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.77;-1.0;0.77;-1.0;-1.0;aluno3564;1
1221;-1.0;0.5900000000000001;-1.0;-1.0;0.85;-1.0;-1.0;0.76;0.7;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3564;2
1222;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;0.96;-1.0;0.9800000000000001;0.0;0.8400000000000001;-1.0;-1.0;aluno3565;1
1223;-1.0;0.67;-1.0;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3565;2
1224;0.8800000000000001;-1.0;-1.0;0.74;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.8;-1.0;0.78;-1.0;-1.0;aluno3566;1
1225;-1.0;0.72;-1.0;-1.0;0.67;-1.0;-1.0;0.75;0.61;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3566;2
1226;0.85;-1.0;-1.0;0.73;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.85;-1.0;0.8099999999999999;-1.0;-1.0;aluno3567;1
1227;-1.0;0.6900000000000001;-1.0;-1.0;0.62;-1.0;-1.0;0.78;0.73;-1.0;0.9400000000000001;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3567;2
1228;0.73;-1.0;-1.0;0.6;-1.0;-1.0;0.67;-1.0;0.44000000000000006;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;aluno357;1
1229;-1.0;0.42000000000000004;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.61;0.6599999999999999;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno357;2
1230;0.72;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;0.78;-1.0;0.78;-1.0;-1.0;aluno3573;1
1231;-1.0;0.5;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.8099999999999999;0.58;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3573;2
1232;0.82;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;0.8;-1.0;0.63;-1.0;-1.0;aluno3574;1
1233;-1.0;0.51;-1.0;-1.0;0.5;-1.0;-1.0;0.6900000000000001;0.43;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3574;2
1234;0.6900000000000001;-1.0;-1.0;0.75;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;0.85;-1.0;0.73;-1.0;-1.0;aluno3576;1
1235;-1.0;0.71;-1.0;-1.0;0.5900000000000001;-1.0;-1.0;0.8099999999999999;0.67;-1.0;0.73;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3576;2
1236;0.65;-1.0;-1.0;0.75;-1.0;-1.0;0.79;-1.0;-1.0;-1.0;-1.0;0.8;-1.0;0.8300000000000001;-1.0;0.8099999999999999;-1.0;-1.0;aluno3577;1
1237;-1.0;0.5599999999999999;-1.0;-1.0;0.58;-1.0;-1.0;0.73;0.5;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3577;2
1238;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;0.95;-1.0;-1.0;aluno3578;1
1239;-1.0;-1.0;0.6;-1.0;0.5900000000000001;-1.0;-1.0;-1.0;-1.0;0.52;0.85;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3578;2
1240;0.79;-1.0;-1.0;0.93;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;0.86;-1.0;0.8699999999999999;-1.0;0.9199999999999999;-1.0;-1.0;aluno3579;1
1241;-1.0;0.61;-1.0;-1.0;0.9;-1.0;-1.0;0.8800000000000001;0.9400000000000001;-1.0;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3579;2
1242;0.74;-1.0;-1.0;0.73;-1.0;-1.0;0.89;-1.0;0.73;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;0.54;-1.0;-1.0;aluno358;1
1243;-1.0;0.45;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;0.9;-1.0;0.8300000000000001;0.89;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno358;2
1244;0.63;-1.0;-1.0;0.78;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;0.75;-1.0;0.71;-1.0;-1.0;aluno3583;1
1245;-1.0;0.51;-1.0;-1.0;0.5700000000000001;-1.0;-1.0;0.78;0.33999999999999997;-1.0;0.95;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3583;2
1246;0.73;-1.0;-1.0;0.7;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;0.82;-1.0;0.73;-1.0;0.73;-1.0;-1.0;aluno3585;1
1247;-1.0;0.29;-1.0;-1.0;0.16;-1.0;-1.0;0.13999999999999999;0.16999999999999998;-1.0;0.64;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3585;2
1248;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;0.7;0.09;-1.0;-1.0;aluno3587;1
1249;-1.0;-1.0;0.54;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.16999999999999998;0.9;aluno3587;2
1250;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;aluno3588;1
1251;-1.0;0.61;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.5;0.78;aluno3588;2
1252;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3589;1
1253;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;aluno3589;2
1254;0.73;-1.0;-1.0;0.76;-1.0;-1.0;0.61;-1.0;0.51;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;aluno359;1
1255;-1.0;0.42000000000000004;-1.0;-1.0;0.54;-1.0;-1.0;-1.0;-1.0;0.51;0.85;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno359;2
1256;-1.0;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno3590;1
1257;-1.0;-1.0;0.0;-1.0;0.8400000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno3590;2
1258;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3591;1
1259;-1.0;-1.0;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.93;-1.0;-1.0;0.96;1.0;aluno3591;2
1260;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.85;-1.0;-1.0;0.75;0.08;-1.0;-1.0;aluno3592;1
1261;-1.0;-1.0;-1.0;-1.0;-1.0;0.78;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;-1.0;0.08;0.95;aluno3592;2
1262;0.78;-1.0;-1.0;0.76;-1.0;-1.0;0.77;-1.0;0.7;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.5;-1.0;-1.0;aluno3595;1
1263;-1.0;0.7;-1.0;-1.0;0.55;-1.0;-1.0;0.75;-1.0;0.6900000000000001;0.82;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno3595;2
1264;0.77;-1.0;-1.0;0.75;-1.0;-1.0;0.85;-1.0;0.6900000000000001;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.4;-1.0;-1.0;aluno3599;1
1265;-1.0;0.7;-1.0;-1.0;0.65;-1.0;-1.0;0.8800000000000001;-1.0;0.71;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3599;2
1266;-1.0;0.63;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno36;1
1267;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno36;2
1268;0.95;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;0.85;-1.0;0.64;-1.0;-1.0;0.85;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;aluno3601;1
1269;-1.0;0.85;-1.0;-1.0;0.78;-1.0;-1.0;0.8099999999999999;-1.0;0.64;0.9099999999999999;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;aluno3601;2
1270;0.77;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;0.72;-1.0;0.51;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.76;-1.0;-1.0;aluno3604;1
1271;-1.0;0.73;-1.0;-1.0;0.51;-1.0;-1.0;0.8400000000000001;-1.0;0.51;0.77;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno3604;2
1272;0.8800000000000001;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8300000000000001;-1.0;0.6;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;aluno3607;1
1273;-1.0;0.6900000000000001;-1.0;-1.0;0.73;-1.0;-1.0;0.8300000000000001;-1.0;0.67;0.95;-1.0;-1.0;-1.0;0.86;-1.0;-1.0;-1.0;aluno3607;2
1274;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8;0.78;-1.0;-1.0;-1.0;aluno361;1
1275;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;0.73;aluno361;2
1276;0.65;-1.0;-1.0;0.8400000000000001;-1.0;-1.0;0.64;-1.0;0.72;-1.0;-1.0;0.9099999999999999;-1.0;-1.0;-1.0;0.5599999999999999;-1.0;-1.0;aluno3613;1
1277;-1.0;0.58;-1.0;-1.0;0.78;-1.0;-1.0;0.8;-1.0;0.8;0.82;-1.0;-1.0;0.97;-1.0;-1.0;-1.0;-1.0;aluno3613;2
1278;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.54;-1.0;0.6799999999999999;aluno362;1
1279;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno362;2
1280;0.9099999999999999;-1.0;-1.0;0.78;-1.0;-1.0;0.6799999999999999;-1.0;0.58;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;0.72;-1.0;-1.0;aluno3626;1
1281;-1.0;0.61;-1.0;-1.0;0.55;-1.0;-1.0;0.78;-1.0;0.65;0.76;-1.0;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;aluno3626;2
1282;0.9800000000000001;-1.0;-1.0;0.74;-1.0;-1.0;0.78;-1.0;0.7;-1.0;-1.0;0.77;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno363;1
1283;-1.0;0.77;-1.0;-1.0;0.78;-1.0;-1.0;0.9199999999999999;-1.0;0.7;0.95;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno363;2
1284;0.82;-1.0;-1.0;0.85;-1.0;-1.0;0.76;-1.0;0.58;-1.0;-1.0;0.96;-1.0;-1.0;-1.0;0.75;-1.0;-1.0;aluno3630;1
1285;-1.0;0.73;-1.0;-1.0;0.72;-1.0;-1.0;0.96;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3630;2
1286;0.9199999999999999;-1.0;-1.0;0.9;-1.0;-1.0;0.8300000000000001;-1.0;0.72;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;aluno3631;1
1287;-1.0;0.82;-1.0;-1.0;0.72;-1.0;-1.0;0.79;-1.0;0.73;0.96;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3631;2
1288;0.74;-1.0;-1.0;0.8;-1.0;-1.0;0.64;-1.0;0.55;-1.0;-1.0;0.8;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno3632;1
1289;-1.0;0.45999999999999996;-1.0;-1.0;0.16999999999999998;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3632;2
1290;0.82;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.8;-1.0;0.73;-1.0;-1.0;0.82;-1.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;aluno3634;1
1291;-1.0;0.8400000000000001;-1.0;-1.0;0.6900000000000001;-1.0;-1.0;1.0;-1.0;0.75;0.93;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3634;2
1292;0.74;-1.0;-1.0;0.77;-1.0;-1.0;0.74;-1.0;0.8;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;0.74;-1.0;-1.0;aluno3638;1
1293;-1.0;0.8699999999999999;-1.0;-1.0;0.71;-1.0;-1.0;0.9;-1.0;0.78;0.9199999999999999;-1.0;-1.0;0.8800000000000001;-1.0;-1.0;-1.0;-1.0;aluno3638;2
1294;0.0;-1.0;-1.0;0.8099999999999999;-1.0;-1.0;0.75;-1.0;0.0;-1.0;-1.0;0.18;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;aluno3640;1
1295;0.0;0.13;-1.0;-1.0;0.16;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;0.16;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;aluno3640;2
1296;0.9199999999999999;-1.0;-1.0;0.67;-1.0;-1.0;0.8;-1.0;0.44000000000000006;-1.0;-1.0;0.73;-1.0;-1.0;-1.0;0.71;-1.0;-1.0;aluno3641;1
1297;-1.0;0.77;-1.0;-1.0;0.52;-1.0;-1.0;0.0;0.0;-1.0;0.8099999999999999;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno3641;2
1298;0.78;-1.0;-1.0;0.75;-1.0;-1.0;0.75;-1.0;0.72;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.73;-1.0;-1.0;aluno3642;1
1299;-1.0;0.71;-1.0;-1.0;0.75;-1.0;-1.0;0.8400000000000001;-1.0;0.75;0.82;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;aluno3642;2
1300;0.8400000000000001;-1.0;-1.0;0.73;-1.0;-1.0;0.72;-1.0;0.67;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;aluno3643;1
1301;-1.0;0.7;-1.0;-1.0;0.6799999999999999;-1.0;-1.0;0.8800000000000001;-1.0;0.61;0.76;-1.0;-1.0;0.9199999999999999;-1.0;-1.0;-1.0;-1.0;aluno3643;2
1302;0.9099999999999999;-1.0;-1.0;0.71;-1.0;-1.0;0.85;-1.0;0.75;-1.0;-1.0;0.74;-1.0;-1.0;-1.0;0.8300000000000001;-1.0;-1.0;aluno3644;1
1303;-1.0;0.9199999999999999;-1.0;-1.0;0.61;-1.0;-1.0;-1.0;-1.0;0.65;0.96;-1.0;-1.0;0.93;-1.0;-1.0;-1.0;-1.0;aluno3644;2
1304;0.79;-1.0;-1.0;0.77;-1.0;-1.0;0.77;-1.0;0.51;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.51;-1.0;-1.0;aluno3645;1
1305;-1.0;0.58;-1.0;-1.0;0.62;-1.0;-1.0;0.95;-1.0;0.5599999999999999;0.9;-1.0;-1.0;0.8699999999999999;-1.0;-1.0;-1.0;-1.0;aluno3645;2
1306;0.74;-1.0;-1.0;0.79;-1.0;-1.0;0.85;-1.0;0.73;-1.0;-1.0;0.6599999999999999;-1.0;-1.0;-1.0;0.55;-1.0;-1.0;aluno3647;1
